,None,Low,Base,High,Saturation
Los Angeles,4125,6393.75,8250,9075,15510
San Francisco,3358.8,4618.35,5598,6157.8,8397
Seattle,4351.5,6744.825,8703,10878.75,14142.375
Boston,5205.2,7807.8,9464,11404.12,14196
Philadelphia,3524.04,6099.3,6777,7624.125,9826.65
Cleveland,4167,7315.4,9260,11806.5,15279
Atlanta,3019.87,4745.51,6163,8011.9,12264.37
Nashville,3736.15,4755.1,6793,8491.25,10868.8
High Point,1631.72,3005.8,4294,5539.26,6655.7
Dallas,2686,3867.84,5372,6849.3,10744
Chicago,5559.5,8339.25,11119,12786.85,14454.7
Cincinnati,3431.12,6238.4,7798,8967.7,11307.1
St. Louis,2222.8,3889.9,5557,6946.25,8057.65
Twin Cities,3508.8,6579,8772,10087.8,11403.6
